date,product_id,price,discount,campaign_active,orders,page_views,add_to_cart
2024-09-15,P006,217.20515172268267,25.0,0,29.715093852776707,124.0,34
2024-09-15,P011,948.1355843522632,10.0,0,15.400309310200202,36.0,17
2024-09-15,P001,401.8434474042191,15.0,0,19.1878416932478,64.0,15
2024-09-15,P010,825.3986091010363,0.0,0,11.426000479042003,42.0,7
2024-09-15,P013,484.82266327574257,0.0,0,16.889920196296387,37.0,11
2024-09-15,P018,558.8759156002006,30.0,1,28.483030974052596,123.0,32
2024-09-15,P004,578.5118007308301,10.0,0,18.946264661223918,63.0,13
2024-09-15,P020,414.3090618182232,0.0,1,25.094821375837295,,20
2024-09-16,P006,145.4652006038581,5.0,0,22.666750088276693,55.0,22
2024-09-16,P014,201.89671975173408,10.0,0,23.9833998119806,64.0,14
2024-09-16,P017,444.8378403802632,5.0,0,20.94462328705124,48.0,13
2024-09-16,P015,396.2599202810092,25.0,1,30.018755955238223,80.0,21
2024-09-16,P001,136.62139343602905,0.0,0,16.137073373712777,52.0,15
2024-09-16,P009,333.4723759771969,15.0,0,23.104343267259875,94.0,24
2024-09-16,P010,250.4321874937987,25.0,0,29.191410382382752,97.0,24
2024-09-16,P013,201.38777809103433,10.0,0,18.6293410132404,49.0,9
2024-09-17,P009,854.7027784715266,15.0,0,11.673380637222701,25.0,9
2024-09-17,P019,293.1473725585315,10.0,0,23.393328054928077,83.0,12
2024-09-17,P012,147.74658932051253,0.0,1,27.471119824892522,84.0,13
2024-09-17,P011,485.94520873619734,20.0,1,28.144558668871998,126.0,25
2024-09-17,P014,621.6347785881417,0.0,0,11.059099570408355,44.0,13
2024-09-17,P008,405.3327289610148,10.0,0,17.362612961759154,70.0,19
2024-09-17,P003,825.559012066443,0.0,0,11.815930583275039,24.0,12
2024-09-17,P005,424.9198572297749,10.0,1,29.567054125516385,117.0,29
2024-09-18,P002,758.7155131938679,0.0,0,12.963987206175732,32.0,14
2024-09-18,P018,944.4208181237187,20.0,0,14.935876655522714,52.0,15
2024-09-18,P014,414.4286823937797,0.0,0,21.054325479446533,66.0,19
2024-09-18,P019,784.4110655861763,0.0,1,14.951489530231493,51.0,10
2024-09-18,P006,545.0951710874656,0.0,0,15.070283421180735,35.0,7
2024-09-18,P010,358.6593459875122,5.0,0,21.291424560993462,67.0,16
2024-09-18,P008,590.1714886566958,0.0,1,20.316645194603588,43.0,23
2024-09-18,P015,212.5229490279042,30.0,0,20.29503441976577,43.0,18
2024-09-19,P005,210.06663972357757,0.0,0,20.265657237716685,74.0,11
2024-09-19,P015,659.6034657438306,10.0,0,15.84784978903138,69.0,15
2024-09-19,P014,960.9958726702926,10.0,0,13.552454773923012,53.0,10
2024-09-19,P020,448.662448534837,10.0,0,18.539772111594953,59.0,21
2024-09-19,P010,227.06244886291023,25.0,0,21.175608940665686,45.0,11
2024-09-19,P006,969.8308056140703,0.0,1,11.519986497562758,24.0,11
2024-09-19,P019,407.4020888193878,20.0,1,22.51963889767749,54.0,21
2024-09-19,P018,229.93794818463545,20.0,0,22.26471274260123,99.0,26
2024-09-20,P009,732.7435561028898,0.0,0,13.944887981557894,42.0,12
2024-09-20,P004,424.14012060019513,10.0,0,14.090299337349524,58.0,15
2024-09-20,P013,853.0607642973948,0.0,0,8.58265246159937,32.0,4
2024-09-20,P001,478.91880510682887,,0,23.23594294208508,82.0,12
2024-09-20,P008,884.2634122835466,25.0,0,15.923962258685393,70.0,11
2024-09-20,P007,572.7332023719325,30.0,0,23.43641086905433,60.0,21
2024-09-20,P002,238.73585197880092,0.0,0,23.103898806314195,72.0,18
2024-09-20,P017,324.31289007593506,0.0,0,17.888239346191703,74.0,10
2024-09-21,P010,718.1216376987925,25.0,0,20.390044673515437,69.0,18
2024-09-21,P009,930.3916052121413,10.0,0,17.799609509470578,47.0,15
2024-09-21,P003,463.3181649987852,15.0,0,16.98791475116163,43.0,14
2024-09-21,P008,236.92438387197254,15.0,0,26.884348233165774,104.0,13
2024-09-21,P014,103.90497166565584,0.0,0,22.695425331263134,46.0,26
2024-09-21,P011,682.6927323599684,0.0,0,18.294703594727192,78.0,16
2024-09-21,P005,728.1531987962162,0.0,0,13.014632817218232,27.0,8
2024-09-21,P002,550.3251094963969,10.0,1,22.687928963344323,81.0,22
2024-09-22,P015,879.3609417503815,0.0,0,14.727469293112197,52.0,10
2024-09-22,P012,251.70861755210012,0.0,0,30.977398093147333,,25
2024-09-22,P010,144.02939317749951,25.0,1,37.49397206358984,119.0,25
2024-09-22,P014,994.9831200047599,0.0,0,12.53767008137449,52.0,14
2024-09-22,P019,220.85017017578502,15.0,0,25.875013221253944,94.0,31
2024-09-22,P013,700.3674179397768,10.0,0,14.706330986674837,58.0,8
2024-09-22,P004,834.6433576883408,15.0,0,12.95439850277512,30.0,5
2024-09-22,P007,836.0743636072456,0.0,1,16.235596839746194,34.0,9
2024-09-23,P004,488.43243722482816,0.0,0,18.32850590261546,38.0,16
2024-09-23,P016,827.152510489255,15.0,0,8.002107784632079,19.0,4
2024-09-23,P018,761.0295307195552,10.0,0,15.408379927092279,57.0,16
2024-09-23,P014,511.762362704284,15.0,1,29.3356833907394,95.0,21
2024-09-23,P001,303.1902485480715,10.0,0,18.620835733107196,72.0,17
2024-09-23,P010,512.1091873688332,0.0,1,19.641391346697894,49.0,15
2024-09-23,P006,614.5944176508864,0.0,1,19.807670787883062,58.0,22
2024-09-23,P003,821.4110418619443,10.0,1,12.045819214730612,51.0,5
2024-09-24,P014,239.28274120613347,0.0,0,17.2007508101159,75.0,17
2024-09-24,P006,746.4701623778269,20.0,0,14.275052005624502,61.0,13
2024-09-24,P009,350.6475795205338,0.0,0,19.02883262448704,77.0,17
2024-09-24,P002,840.003692730813,15.0,0,12.342729172196528,46.0,9
2024-09-24,P015,360.0660226098153,5.0,0,20.571467961825537,88.0,8
2024-09-24,P005,163.527840503145,30.0,1,34.0981868489518,129.0,32
2024-09-24,P008,205.95907030859996,0.0,0,16.968596346130248,74.0,18
2024-09-24,P018,280.3014579446983,25.0,0,24.221524342223997,50.0,11
2024-09-25,P005,394.07715044053725,0.0,0,13.983166293492875,60.0,11
2024-09-25,P015,193.93923593762582,15.0,0,25.52151351461041,87.0,14
2024-09-25,P016,499.3667015767621,15.0,0,16.75455547387215,38.0,15
2024-09-25,P004,107.55594287572752,,1,36.21388455068852,92.0,37
2024-09-25,P014,465.29119696925403,30.0,0,18.576826372371436,77.0,17
2024-09-25,P013,527.6583756341342,20.0,0,17.33499744465133,57.0,11
2024-09-25,P018,915.6060434366843,10.0,0,12.654691087087613,56.0,6
2024-09-25,P010,796.3772240896072,0.0,0,12.671585627261704,29.0,13
2024-09-26,P001,262.83773326788054,15.0,0,17.712345847733232,54.0,12
2024-09-26,P005,792.7600623166398,0.0,0,14.78566047640391,42.0,6
2024-09-26,P013,347.90767502182655,10.0,0,20.78604020454473,68.0,18
2024-09-26,P002,768.3231010344681,0.0,0,13.12115716872015,47.0,8
2024-09-26,P015,927.4222589665742,5.0,1,16.918287294884227,62.0,18
2024-09-26,P019,933.1650889599979,15.0,0,13.362828534133874,27.0,7
2024-09-26,P009,460.3012137783432,25.0,1,24.279762433589486,54.0,18
2024-09-26,P012,851.9589350915245,10.0,1,13.324015772211586,28.0,8
2024-09-27,P018,828.6038411290815,15.0,0,14.77800699220279,61.0,14
2024-09-27,P016,155.63713871027724,0.0,0,17.003830491687115,47.0,14
2024-09-27,P008,609.3348800907976,15.0,0,18.831793238608064,55.0,19
2024-09-27,P019,191.1775301406227,0.0,0,19.044289517345653,60.0,15
2024-09-27,P009,858.0466923698044,0.0,1,12.222587270036072,50.0,5
2024-09-27,P002,209.8955838077149,15.0,0,17.517086139003357,36.0,10
2024-09-27,P012,665.9808357655417,0.0,0,15.040777676622032,35.0,18
2024-09-27,P011,239.1318099493511,15.0,0,24.674649969664507,92.0,18
2024-09-28,P002,674.3301115349566,10.0,1,23.380121895850735,103.0,21
2024-09-28,P010,730.1890134912004,20.0,0,14.248986708099153,51.0,16
2024-09-28,P008,718.2297168917333,0.0,0,13.530043360986216,36.0,6
2024-09-28,P020,838.0520109771976,0.0,0,16.769009595841954,55.0,16
2024-09-28,P012,695.2363627378251,0.0,1,14.08501923649773,63.0,9
2024-09-28,P011,710.2715591718381,20.0,0,13.600522454455056,45.0,8
2024-09-28,P014,292.6008115405517,20.0,0,27.656815215557874,81.0,16
2024-09-28,P009,181.40830029131536,30.0,0,25.078398246976416,74.0,27
2024-09-29,P015,838.7244088355309,5.0,1,20.129540789713708,89.0,14
2024-09-29,P013,396.74456736711096,15.0,0,27.011929883266156,103.0,12
2024-09-29,P008,515.3885802333187,30.0,0,23.879062046051256,89.0,11
2024-09-29,P003,755.2097605248741,25.0,0,17.288961306753105,45.0,9
2024-09-29,P005,117.51140547865796,0.0,0,26.92895833374077,92.0,30
2024-09-29,P017,378.78404500825434,0.0,1,23.502774587674114,68.0,17
2024-09-29,P009,471.19291706922047,0.0,0,19.808433859481706,52.0,22
2024-09-29,P020,801.6742968597104,25.0,0,14.626443528027233,62.0,15
2024-09-30,P009,875.7408018355144,10.0,1,16.54807031903171,49.0,18
2024-09-30,P010,855.9812683110371,25.0,0,15.759317955798695,43.0,10
2024-09-30,P011,243.23882147215923,0.0,0,13.401892458985959,58.0,8
2024-09-30,P003,655.6340695340833,10.0,1,11.97651732609753,30.0,10
2024-09-30,P018,362.17973853905767,25.0,0,27.822953433983216,108.0,20
2024-09-30,P017,795.0071139188059,10.0,0,15.837127984294401,58.0,13
2024-09-30,P012,432.097851307096,0.0,0,23.09905308000105,99.0,10
2024-09-30,P008,860.6097504250862,25.0,0,15.89741619694944,65.0,19
2024-10-01,P017,345.3522053673967,25.0,1,28.136589898932804,106.0,13
2024-10-01,P009,879.3516581190028,30.0,0,17.100439544507473,48.0,9
2024-10-01,P020,476.98696511429955,15.0,0,18.448733733610723,60.0,17
2024-10-01,P002,571.148545859688,0.0,0,15.597138482379952,68.0,8
2024-10-01,P015,332.76285323782474,20.0,0,23.717725483704577,49.0,12
2024-10-01,P007,548.9947500015069,0.0,0,17.04198967989938,68.0,9
2024-10-01,P014,518.432182404263,0.0,0,17.321951728979435,46.0,8
2024-10-01,,874.4699255424401,25.0,1,18.598937253885957,46.0,11
2024-10-02,P012,263.8211336541191,0.0,0,19.164940943469457,49.0,12
2024-10-02,P011,709.2402973771954,20.0,0,13.997207901885439,30.0,11
2024-10-02,P010,530.2401350923435,20.0,0,18.445577774546756,83.0,14
2024-10-02,P015,621.5666454000324,15.0,0,19.262312203742063,80.0,15
2024-10-02,P009,819.3142899786574,5.0,1,13.959881380950607,46.0,12
2024-10-02,P001,153.84080531580423,10.0,0,30.076945790523247,114.0,18
2024-10-02,P007,666.7742464129569,5.0,0,11.55955902179982,39.0,6
2024-10-02,P006,687.7871024256233,0.0,1,16.056615083392494,65.0,18
2024-10-03,P014,898.2273589725877,0.0,0,9.04543851867113,37.0,8
2024-10-03,P012,172.87231345914782,0.0,0,20.583115017924978,53.0,9
2024-10-03,P006,576.921197904084,10.0,0,23.120404594231864,73.0,27
2024-10-03,P008,645.133366910439,30.0,1,15.07525977837957,54.0,14
2024-10-03,P013,574.2363796037399,20.0,0,23.49066986356249,104.0,12
2024-10-03,P015,608.2559376125935,0.0,0,15.661195777205165,58.0,18
2024-10-03,P002,448.0023561176706,15.0,1,24.83421922407933,105.0,17
2024-10-03,P017,161.4352595727376,25.0,1,31.358027179298073,129.0,37
2024-10-04,P005,913.6321657648641,5.0,1,18.03265609837942,62.0,9
2024-10-04,P012,330.74678196230786,0.0,0,17.32264358931517,73.0,9
2024-10-04,P019,645.5515839803052,0.0,0,13.17203289228425,39.0,12
2024-10-04,P014,377.78722906142195,20.0,0,23.47014428926419,69.0,10
2024-10-04,P013,844.8986503472388,5.0,0,14.831543152447704,59.0,6
2024-10-04,P011,473.4583585049067,10.0,1,21.464228902717288,50.0,22
2024-10-04,P015,259.63009379775974,0.0,0,17.92818797900382,50.0,10
2024-10-04,P003,422.3513874526854,30.0,0,26.171566763994967,92.0,30
2024-10-05,P007,739.6005759290888,25.0,0,19.225714015761174,59.0,14
2024-10-05,P013,983.4825129132473,0.0,0,15.311414876108788,67.0,17
2024-10-05,P004,426.13089356533266,0.0,0,25.956382645013043,114.0,19
2024-10-05,P015,380.13123059802643,0.0,1,22.6706459407079,74.0,19
2024-10-05,P019,513.1149002031418,10.0,0,20.694249006420616,69.0,14
2024-10-05,P018,930.9491558665748,10.0,0,17.2114000736951,66.0,16
2024-10-05,P005,419.89832845857694,10.0,0,18.36475252496348,58.0,12
2024-10-05,P011,692.9586099689516,20.0,0,20.680089034835195,51.0,12
2024-10-06,P002,783.90669593882,15.0,0,17.11589922175183,66.0,8
2024-10-06,P003,446.91067467140545,5.0,1,31.91109158973071,123.0,14
2024-10-06,P001,606.9462023111921,5.0,0,13.410670378680017,35.0,9
2024-10-06,P007,960.0218903155331,10.0,0,14.97109257744715,61.0,15
2024-10-06,P013,183.58947054502678,0.0,0,25.86209715682809,91.0,15
2024-10-06,P011,951.7538303256919,25.0,1,21.81519969459441,57.0,14
2024-10-06,P017,704.5329298993552,0.0,0,17.367619898763152,63.0,20
2024-10-06,P018,839.0139669017851,20.0,0,21.43814960661871,55.0,20
2024-10-07,P002,823.9973065042831,20.0,1,17.079863676628843,45.0,19
2024-10-07,P003,196.56185184275245,15.0,1,30.344015806678005,125.0,34
2024-10-07,P020,623.8392206325159,30.0,1,22.139711387089363,96.0,10
2024-10-07,P011,196.96801485851387,20.0,0,24.59122499940541,65.0,29
2024-10-07,P015,125.95165847109149,25.0,1,35.9620802400186,155.0,16
2024-10-07,P008,143.1816950904896,0.0,0,18.93943020400884,49.0,22
2024-10-07,P016,786.8610965425469,0.0,0,10.750880577108754,25.0,9
2024-10-07,P004,168.08734178261653,10.0,0,28.390293676101063,61.0,23
2024-10-08,P013,574.7809440145115,0.0,0,20.12521685110962,52.0,20
2024-10-08,P017,620.9977864331736,5.0,0,14.87019130802869,44.0,16
2024-10-08,P012,197.15943728313863,15.0,1,25.104722473167985,108.0,22
2024-10-08,P014,516.7009170829515,30.0,0,27.783650327677055,72.0,21
2024-10-08,P019,251.79360242238081,5.0,1,18.921283079932987,55.0,9
2024-10-08,P004,992.0944689222298,25.0,1,16.433388905350107,63.0,17
2024-10-08,P011,218.50527670546393,0.0,0,21.66498416040003,60.0,11
2024-10-08,P016,864.7006556371863,25.0,1,20.39992833111434,76.0,20
2024-10-09,P014,565.2734206841908,0.0,0,19.71209245212607,61.0,16
2024-10-09,P008,622.6872429854701,10.0,0,15.226948039398396,38.0,11
2024-10-09,P001,378.9767543783509,5.0,0,20.147626518554823,77.0,18
2024-10-09,P019,617.7279160837993,0.0,0,13.420991181843918,28.0,14
2024-10-09,P012,966.5008189166498,0.0,0,15.724360101043864,43.0,18
2024-10-09,P018,291.0054396569367,25.0,0,20.711419883888944,60.0,13
2024-10-09,P009,889.6887540607875,0.0,1,11.884493865669508,37.0,14
2024-10-09,P006,920.4898052474138,0.0,1,13.465474229804887,50.0,16
2024-10-10,P015,193.2767276491503,5.0,1,24.300052552013042,77.0,26
2024-10-10,P019,964.8628165559284,0.0,0,8.830705236152436,31.0,10
2024-10-10,P005,769.0924825998662,20.0,1,18.334987260028775,64.0,17
2024-10-10,P004,580.7229572226995,20.0,0,18.231728623442027,53.0,8
2024-10-10,P003,110.84493014818108,20.0,1,34.806532772985726,151.0,30
2024-10-10,P001,789.9382851863242,30.0,1,19.411628313092166,85.0,19
2024-10-10,P010,533.1642426813764,20.0,0,20.301637581963124,70.0,23
2024-10-10,P009,237.90877302990407,0.0,0,21.60229697413566,47.0,18
2024-10-11,P015,692.7877031151481,20.0,1,23.37209456871485,75.0,24
2024-10-11,P014,554.7726571698363,10.0,0,18.934759258543323,47.0,18
2024-10-11,P001,859.4337850372808,0.0,0,12.863155555873316,41.0,8
2024-10-11,P020,807.3756480663075,5.0,1,16.030505431484794,40.0,8
2024-10-11,P005,938.2324492136405,10.0,0,9.422194460805517,35.0,9
2024-10-11,P012,916.6139296157716,20.0,1,19.091761240113616,42.0,11
2024-10-11,P013,630.1828725063783,30.0,0,15.864671940996796,70.0,9
2024-10-11,P017,767.5983897804392,20.0,0,13.235724670589569,33.0,12
2024-10-12,P012,282.24425602136125,10.0,0,25.982248568902115,95.0,27
2024-10-12,P020,853.1274788941388,0.0,0,12.018716298533757,52.0,10
2024-10-12,P003,167.72667578693205,10.0,1,31.27468185813889,82.0,35
2024-10-12,P005,244.7231081030018,5.0,0,17.90608863087116,78.0,10
2024-10-12,P009,919.6561610681075,15.0,0,15.387957694546646,46.0,9
2024-10-12,P016,170.8603586701069,25.0,0,29.80820921759604,131.0,27
2024-10-12,P013,942.3760546976082,15.0,1,18.326466816606835,81.0,19
2024-10-12,P001,867.0058002779341,0.0,0,14.36700720818241,35.0,12
2024-10-13,P013,825.8923186356386,0.0,0,16.097228829413023,66.0,7
2024-10-13,P006,214.45849239800629,20.0,0,24.30005880893094,60.0,23
2024-10-13,P003,874.245770675391,0.0,0,12.493407995536218,32.0,13
2024-10-13,P005,836.4585498128394,30.0,0,19.121851290839203,42.0,12
2024-10-13,P020,806.3653751114954,10.0,0,15.390341369173338,37.0,7
2024-10-13,P019,618.0073748416361,15.0,0,18.337740072953462,66.0,15
2024-10-13,P001,317.2368361465833,20.0,0,19.670783629948076,61.0,9
2024-10-13,P010,590.6656932595779,30.0,1,25.49540137325773,101.0,19
2024-10-14,P019,173.8852539316967,0.0,1,24.060144287759847,68.0,10
2024-10-14,P001,612.4999930216208,10.0,1,13.812496642563634,61.0,8
2024-10-14,P010,791.8012903524736,30.0,0,15.43183857044271,33.0,11
2024-10-14,P004,316.86836609774593,0.0,0,20.515131958606794,44.0,10
2024-10-14,P006,253.7983321811124,15.0,0,20.825004011777263,78.0,10
2024-10-14,P012,588.3287521957766,0.0,1,13.34921235489197,56.0,14
2024-10-14,P009,894.6523899147935,0.0,0,10.760987479352512,43.0,5
2024-10-14,P011,137.12964432666095,15.0,0,26.072188302489796,84.0,25
2024-10-15,P012,778.4834079310465,15.0,0,14.06844979691319,38.0,15
2024-10-15,P009,940.2347547208723,0.0,0,9.626419363407837,20.0,5
2024-10-15,P007,110.87537096298593,15.0,0,26.333259437956727,86.0,15
2024-10-15,P018,231.84903980602903,0.0,1,25.919532347062944,83.0,24
2024-10-15,P019,240.65556265866425,15.0,1,23.542657399715164,67.0,15
2024-10-15,P008,293.6206568924837,15.0,0,24.011046376917264,83.0,19
2024-10-15,P003,695.4069985664836,10.0,0,15.54208667881029,59.0,17
2024-10-15,P002,557.2842919685088,10.0,1,20.847343816304647,78.0,11
2024-10-16,P017,923.0101590412523,0.0,0,11.377697387717944,30.0,10
2024-10-16,P019,463.5595391383949,10.0,0,16.753894364205532,58.0,19
2024-10-16,P008,899.7901861424216,0.0,1,19.55500716202359,,9
2024-10-16,P006,287.4389314010868,15.0,0,13.615873328559978,31.0,6
2024-10-16,P001,247.81276595826583,0.0,0,21.7380323013565,86.0,18
2024-10-16,P010,384.59384932812065,0.0,0,14.988933491066744,56.0,18
2024-10-16,P013,617.923600890778,0.0,0,15.960648472670634,63.0,9
2024-10-16,P007,348.4625831308326,10.0,0,24.641016562238732,59.0,16
2024-10-17,P019,470.4623059547136,10.0,0,18.97468317855407,81.0,9
2024-10-17,P002,120.15223238831382,0.0,1,28.15646038627641,66.0,19
2024-10-17,P013,850.4405452405302,5.0,0,11.307472324242667,47.0,5
2024-10-17,P018,757.2545266185505,0.0,1,17.67443383898646,51.0,13
2024-10-17,P005,234.23392322084305,15.0,0,23.499150016311635,53.0,20
2024-10-17,P017,153.60991783815896,15.0,0,29.093511055411224,79.0,34
2024-10-17,P010,388.25650109719885,30.0,0,23.414553877234017,57.0,25
2024-10-17,P014,792.9753813564874,20.0,0,18.703365367155865,60.0,20
2024-10-18,P016,144.27879998038964,0.0,0,18.380809998971078,,11
2024-10-18,P017,567.4402312429931,30.0,0,13.882506676770197,39.0,7
2024-10-18,P011,318.47778686778446,10.0,0,20.35897928186464,72.0,18
2024-10-18,P010,831.4174066273764,15.0,1,17.43879457329976,74.0,14
2024-10-18,P013,662.8842576178164,10.0,0,15.94136627020612,57.0,13
2024-10-18,P015,340.1334100868424,0.0,0,18.89901522543533,55.0,9
2024-10-18,P006,433.0712827392402,20.0,0,26.075075657472222,117.0,21
2024-10-18,P012,853.1677298089527,10.0,0,13.811549843225828,34.0,7
2024-10-19,P005,786.9301513625381,25.0,0,15.839020942157235,52.0,12
2024-10-19,P008,387.0183331970438,5.0,1,34.36937614172807,137.0,15
2024-10-19,P013,247.75415653976978,0.0,0,20.922046483640536,42.0,23
2024-10-19,P019,858.6351043468635,15.0,0,15.326631357248498,58.0,6
2024-10-19,P018,340.7795635461519,5.0,0,33.53653702377682,89.0,39
2024-10-19,P006,457.0786160138424,0.0,0,18.825692572628075,46.0,21
2024-10-19,P015,130.25386416579397,15.0,0,24.321542420820492,65.0,24
2024-10-19,P009,165.68647536514132,10.0,0,23.84099484485883,105.0,28
2024-10-20,P009,205.1086260509572,10.0,1,26.748042403314148,113.0,12
2024-10-20,P010,345.1292654147361,5.0,0,25.650345963591725,65.0,23
2024-10-20,P008,977.2291114376318,0.0,1,16.61866293855567,38.0,18
2024-10-20,P002,,20.0,0,28.057337679582346,82.0,14
2024-10-20,P007,569.1217509662287,0.0,0,17.164379098043444,60.0,15
2024-10-20,P017,698.7643643714916,30.0,0,18.75624565064491,78.0,13
2024-10-20,P001,525.9891614944052,5.0,0,23.518804765444344,104.0,18
2024-10-20,P013,232.4975350928065,20.0,1,37.461898561988896,145.0,42
2024-10-21,P010,532.8843036250166,25.0,0,19.888653328807376,70.0,17
2024-10-21,P011,262.87580382928104,20.0,1,24.019676309252613,57.0,11
2024-10-21,P012,424.7367260889972,5.0,0,20.588502611234258,45.0,24
2024-10-21,P016,655.9554994722963,0.0,1,16.043472120924882,56.0,9
2024-10-21,P019,268.37940803788655,30.0,0,22.068694908866437,74.0,25
2024-10-21,P006,410.196947219521,20.0,0,21.286946889658864,88.0,25
2024-10-21,P004,914.1431351896206,10.0,1,16.26805971845984,46.0,18
2024-10-21,P002,608.6409153200273,20.0,0,18.48545002129783,39.0,17
2024-10-22,P010,420.9049539865769,15.0,0,21.317519975229253,65.0,21
2024-10-22,P011,494.9464415203585,25.0,0,23.29916575019869,103.0,22
2024-10-22,P017,861.2070691926726,0.0,1,18.927543375171517,76.0,15
2024-10-22,P003,471.11007315795905,25.0,0,22.48002571615873,47.0,14
2024-10-22,P004,347.4597566786747,0.0,1,33.96264074440139,142.0,21
2024-10-22,P005,848.4898765679698,20.0,0,13.298400204404118,42.0,13
2024-10-22,P009,594.7909055994853,0.0,1,19.536851102274966,57.0,18
2024-10-22,P012,734.3726503419701,10.0,0,14.913253717609887,43.0,13
2024-10-23,P010,138.36782230164783,15.0,1,28.980632245323008,101.0,27
2024-10-23,P011,920.110107333107,15.0,1,17.652210924687385,59.0,18
2024-10-23,P005,373.63708066367343,15.0,1,18.94809752986409,69.0,19
2024-10-23,P019,829.9129939164648,25.0,1,21.529171302791354,74.0,10
2024-10-23,P009,318.68127479175223,5.0,0,22.06476599233099,52.0,15
2024-10-23,P008,294.21651919552187,25.0,0,25.213296611521702,67.0,15
2024-10-23,P014,296.6030844191836,5.0,0,16.409092874817897,67.0,14
2024-10-23,P013,723.7809443467373,15.0,0,15.932135858253968,58.0,7
2024-10-24,P018,709.2208601945752,15.0,1,14.527325545401752,45.0,15
2024-10-24,P015,597.1311754566918,20.0,0,13.801759727257071,34.0,7
2024-10-24,P010,394.5909734594674,0.0,1,19.10476109169874,39.0,12
2024-10-24,P014,237.69545873706082,25.0,1,30.72797570915835,85.0,32
2024-10-24,P016,402.11461516712944,5.0,0,17.259016578718203,37.0,8
2024-10-24,P008,355.9506799696863,15.0,0,16.094259282516397,52.0,15
2024-10-24,P017,840.0674154639194,15.0,0,13.348351057466587,54.0,15
2024-10-24,P012,217.3277212965753,25.0,0,29.516658135642462,80.0,26
2024-10-25,P012,424.13709830957936,0.0,0,20.58896162745924,85.0,20
2024-10-25,P010,709.2689361628169,10.0,1,21.423682837769174,81.0,22
2024-10-25,P001,556.4594446917188,5.0,0,16.550420147149953,38.0,10
2024-10-25,P011,383.40116802354527,10.0,0,16.816807323163985,61.0,15
2024-10-25,P014,854.3554049871202,30.0,0,13.440119987619763,32.0,9
2024-10-25,P019,662.316401162929,15.0,1,22.34394869530706,81.0,13
2024-10-25,P018,286.45495172601545,20.0,0,23.383791679130994,55.0,13
2024-10-25,P003,877.0214166462479,30.0,1,14.836396064093103,44.0,13
2024-10-26,P015,318.5643642737265,20.0,0,30.45178341920074,104.0,32
2024-10-26,P013,,15.0,0,26.352383000920277,56.0,29
2024-10-26,P014,156.38628796886485,15.0,0,24.10305308658514,57.0,18
2024-10-26,P020,143.66081832206686,0.0,1,33.25722171772867,93.0,23
2024-10-26,P001,433.8713947062468,0.0,0,18.692168082985553,59.0,18
2024-10-26,P019,908.3696621054784,30.0,0,17.80695660579717,74.0,18
2024-10-26,P004,471.36601226391105,25.0,0,25.77756752023851,64.0,16
2024-10-26,P010,327.5241928576053,0.0,0,21.38153924999545,61.0,14
2024-10-27,P002,728.071157077968,0.0,1,17.2591088149146,55.0,14
2024-10-27,P012,178.0482975176902,10.0,1,35.82213558459769,98.0,27
2024-10-27,P005,862.5619909264412,0.0,1,15.130500611639205,54.0,15
2024-10-27,P013,234.14521876491818,5.0,0,19.288149103997345,51.0,15
2024-10-27,P009,555.4704341060516,20.0,0,22.432354187543307,88.0,11
2024-10-27,P018,157.77201329938868,10.0,0,19.713403647080078,64.0,11
2024-10-27,P004,188.55864285024487,0.0,1,33.241813483783844,74.0,37
2024-10-27,P016,469.7235882771108,30.0,0,25.11621622313399,90.0,15
2024-10-28,P005,446.5321254133721,30.0,0,15.40245784140004,53.0,7
2024-10-28,P010,842.7487071454668,20.0,0,14.41287503107567,41.0,14
2024-10-28,P009,754.5638277495805,5.0,1,13.481487557304451,27.0,13
2024-10-28,P019,593.5344072836529,25.0,0,22.654075524747718,57.0,20
2024-10-28,P015,165.14947192711273,20.0,0,19.69639810133118,59.0,16
2024-10-28,P012,183.56745853412608,0.0,1,24.880093904871096,62.0,29
2024-10-28,P013,470.5938357761473,10.0,0,15.00410378183757,52.0,7
2024-10-28,P020,970.2339272498457,0.0,0,13.562455542439302,51.0,11
2024-10-29,P008,178.03722487278694,20.0,1,30.53136252711143,126.0,26
2024-10-29,P014,767.8743048136702,0.0,1,16.042764479514943,58.0,7
2024-10-29,P004,416.35469242789895,0.0,0,16.36383033697143,61.0,12
2024-10-29,P002,782.2099805249492,10.0,0,17.119129959786335,60.0,18
2024-10-29,P007,282.62110973817937,5.0,0,17.943142360892132,80.0,14
2024-10-29,P006,889.3042369667189,10.0,0,12.828281314483673,34.0,14
2024-10-29,P019,359.9775913992493,0.0,1,20.0597269978912,53.0,18
2024-10-29,P018,314.77724479150373,25.0,0,24.272289363884873,56.0,25
2024-10-30,P018,986.4879751945931,30.0,0,18.449046102101274,59.0,19
2024-10-30,P001,798.9431157799982,25.0,0,13.701139296740825,31.0,13
2024-10-30,P003,527.6088792218864,5.0,0,16.953906088874614,45.0,17
2024-10-30,P016,568.0485748549077,5.0,1,18.327537741611998,59.0,18
2024-10-30,P014,618.1687152054288,0.0,0,12.680614660568423,56.0,11
2024-10-30,P012,164.1392113095592,0.0,0,14.812001763569512,65.0,13
2024-10-30,P011,715.6615396567946,15.0,1,15.08251137876293,58.0,8
2024-10-30,P008,380.6669904411262,10.0,1,22.94196364564791,68.0,24
